,gene_name,dataset
4764,Gna12,old_10X_cruk_changed_buffer
4765,Card11,old_10X_cruk_changed_buffer
4766,Sdk1,old_10X_cruk_changed_buffer
4767,Gm16035,old_10X_cruk_changed_buffer
4768,Foxk1,old_10X_cruk_changed_buffer
4769,Ap5z1,old_10X_cruk_changed_buffer
4770,Mmd2,old_10X_cruk_changed_buffer
4771,Wipi2,old_10X_cruk_changed_buffer
4772,Tnrc18,old_10X_cruk_changed_buffer
4773,Fbxl18,old_10X_cruk_changed_buffer
4774,D430018E03Rik,old_10X_cruk_changed_buffer
4775,Actb,old_10X_cruk_changed_buffer
4776,Fscn1,old_10X_cruk_changed_buffer
4777,Rnf216,old_10X_cruk_changed_buffer
4778,Gm43378,old_10X_cruk_changed_buffer
4779,Olfr718-ps1,old_10X_cruk_changed_buffer
4780,Rbak,old_10X_cruk_changed_buffer
4781,Zfp12,old_10X_cruk_changed_buffer
4782,Zfp316,old_10X_cruk_changed_buffer
4783,BC030343,old_10X_cruk_changed_buffer
4784,E130309D02Rik,old_10X_cruk_changed_buffer
4785,Zdhhc4,old_10X_cruk_changed_buffer
4786,0610040B10Rik,old_10X_cruk_changed_buffer
4787,Gm20635,old_10X_cruk_changed_buffer
4788,Gm42504,old_10X_cruk_changed_buffer
4789,Kdelr2,old_10X_cruk_changed_buffer
4790,Daglb,old_10X_cruk_changed_buffer
4791,Rac1,old_10X_cruk_changed_buffer
4792,Fam220a,old_10X_cruk_changed_buffer
4793,Fam220a,old_10X_cruk_changed_buffer
4794,Cyth3,old_10X_cruk_changed_buffer
4795,Usp42,old_10X_cruk_changed_buffer
4796,D130017N08Rik,old_10X_cruk_changed_buffer
4797,Eif2ak1,old_10X_cruk_changed_buffer
4798,Aimp2,old_10X_cruk_changed_buffer
4799,Pms2,old_10X_cruk_changed_buffer
4800,Rsph10b,old_10X_cruk_changed_buffer
4801,Ccz1,old_10X_cruk_changed_buffer
4802,Lmtk2,old_10X_cruk_changed_buffer
4803,Bhlha15,old_10X_cruk_changed_buffer
4804,Tecpr1,old_10X_cruk_changed_buffer
4805,2900089D17Rik,old_10X_cruk_changed_buffer
4806,Bri3,old_10X_cruk_changed_buffer
4807,Baiap2l1,old_10X_cruk_changed_buffer
4808,Gm15708,old_10X_cruk_changed_buffer
4809,Trrap,old_10X_cruk_changed_buffer
4810,Smurf1,old_10X_cruk_changed_buffer
4811,Arpc1a,old_10X_cruk_changed_buffer
4812,Arpc1b,old_10X_cruk_changed_buffer
4813,Pdap1,old_10X_cruk_changed_buffer
4814,Bud31,old_10X_cruk_changed_buffer
4815,Ptcd1,old_10X_cruk_changed_buffer
4816,Cpsf4,old_10X_cruk_changed_buffer
4817,Atp5j2,old_10X_cruk_changed_buffer
4818,Zkscan14,old_10X_cruk_changed_buffer
4819,Zkscan5,old_10X_cruk_changed_buffer
4820,Zfp655,old_10X_cruk_changed_buffer
4821,Cyp3a11,old_10X_cruk_changed_buffer
4822,Cyp3a25,old_10X_cruk_changed_buffer
4823,Cyp3a59,old_10X_cruk_changed_buffer
4824,1700001J03Rik,old_10X_cruk_changed_buffer
4825,Rnf6,old_10X_cruk_changed_buffer
4826,Cdk8,old_10X_cruk_changed_buffer
4827,Gpr12,old_10X_cruk_changed_buffer
4828,Gm34333,old_10X_cruk_changed_buffer
4829,Usp12,old_10X_cruk_changed_buffer
4830,Rpl21,old_10X_cruk_changed_buffer
4831,Gtf3a,old_10X_cruk_changed_buffer
4832,Mtif3,old_10X_cruk_changed_buffer
4833,Lnx2,old_10X_cruk_changed_buffer
4834,Polr1d,old_10X_cruk_changed_buffer
4835,Urad,old_10X_cruk_changed_buffer
4836,Flt3,old_10X_cruk_changed_buffer
4837,D5Ertd605e,old_10X_cruk_changed_buffer
4838,Pan3,old_10X_cruk_changed_buffer
4839,Flt1,old_10X_cruk_changed_buffer
4840,Pomp,old_10X_cruk_changed_buffer
4841,Slc46a3,old_10X_cruk_changed_buffer
4842,Mtus2,old_10X_cruk_changed_buffer
4843,Slc7a1,old_10X_cruk_changed_buffer
4844,Ubl3,old_10X_cruk_changed_buffer
4845,2210417A02Rik,old_10X_cruk_changed_buffer
4846,Katnal1,old_10X_cruk_changed_buffer
4847,Gm42791,old_10X_cruk_changed_buffer
4848,1810059H22Rik,old_10X_cruk_changed_buffer
4849,Gm15409,old_10X_cruk_changed_buffer
4850,5930430L01Rik,old_10X_cruk_changed_buffer
4851,Gm15411,old_10X_cruk_changed_buffer
4852,Gm15408,old_10X_cruk_changed_buffer
4853,Hmgb1,old_10X_cruk_changed_buffer
4854,Gm42788,old_10X_cruk_changed_buffer
4855,Uspl1,old_10X_cruk_changed_buffer
4856,2310047D07Rik,old_10X_cruk_changed_buffer
4857,Hsph1,old_10X_cruk_changed_buffer
4858,B3glct,old_10X_cruk_changed_buffer
4859,Fry,old_10X_cruk_changed_buffer
4860,Gm42556,old_10X_cruk_changed_buffer
4861,Brca2,old_10X_cruk_changed_buffer
4862,N4bp2l1,old_10X_cruk_changed_buffer
4863,Gm43598,old_10X_cruk_changed_buffer
4864,Gm43597,old_10X_cruk_changed_buffer
4865,N4bp2l2,old_10X_cruk_changed_buffer
4866,Pds5b,old_10X_cruk_changed_buffer
4867,Kl,old_10X_cruk_changed_buffer
4868,Stard13,old_10X_cruk_changed_buffer
4869,D730045B01Rik,old_10X_cruk_changed_buffer
4870,1700028E10Rik,old_10X_cruk_changed_buffer
4871,Rfc3,old_10X_cruk_changed_buffer
4872,Gm20559,old_10X_cruk_changed_buffer
4873,Samd9l,old_10X_cruk_changed_buffer
4874,Hepacam2,old_10X_cruk_changed_buffer
4875,Vps50,old_10X_cruk_changed_buffer
4876,Tfpi2,old_10X_cruk_changed_buffer
4877,Gngt1,old_10X_cruk_changed_buffer
4878,Gng11,old_10X_cruk_changed_buffer
4879,Bet1,old_10X_cruk_changed_buffer
4880,Col1a2,old_10X_cruk_changed_buffer
4881,Casd1,old_10X_cruk_changed_buffer
4882,Sgce,old_10X_cruk_changed_buffer
4883,Ppp1r9a,old_10X_cruk_changed_buffer
4884,Pon1,old_10X_cruk_changed_buffer
4885,Pon3,old_10X_cruk_changed_buffer
4886,Pon2,old_10X_cruk_changed_buffer
4887,Pdk4,old_10X_cruk_changed_buffer
4888,Slc25a13,old_10X_cruk_changed_buffer
4889,Sem1,old_10X_cruk_changed_buffer
4890,Dlx6,old_10X_cruk_changed_buffer
4891,Sdhaf3,old_10X_cruk_changed_buffer
4892,Gm19272,old_10X_cruk_changed_buffer
4893,Asns,old_10X_cruk_changed_buffer
4894,C1galt1,old_10X_cruk_changed_buffer
4895,Mios,old_10X_cruk_changed_buffer
4896,Rpa3,old_10X_cruk_changed_buffer
4897,Umad1,old_10X_cruk_changed_buffer
4898,A430035B10Rik,old_10X_cruk_changed_buffer
4899,Glcci1,old_10X_cruk_changed_buffer
4900,Ica1,old_10X_cruk_changed_buffer
4901,Ndufa4,old_10X_cruk_changed_buffer
4902,Phf14,old_10X_cruk_changed_buffer
4903,Tmem106b,old_10X_cruk_changed_buffer
4904,Tmem168,old_10X_cruk_changed_buffer
4905,Bmt2,old_10X_cruk_changed_buffer
4906,2610001J05Rik,old_10X_cruk_changed_buffer
4907,1110019D14Rik,old_10X_cruk_changed_buffer
4908,Foxp2,old_10X_cruk_changed_buffer
4909,Mdfic,old_10X_cruk_changed_buffer
4910,Tfec,old_10X_cruk_changed_buffer
4911,Gm4876,old_10X_cruk_changed_buffer
4912,Tes,old_10X_cruk_changed_buffer
4913,D830026I12Rik,old_10X_cruk_changed_buffer
4914,Cav1,old_10X_cruk_changed_buffer
4915,Met,old_10X_cruk_changed_buffer
4916,Capza2,old_10X_cruk_changed_buffer
4917,St7,old_10X_cruk_changed_buffer
4918,Wnt2,old_10X_cruk_changed_buffer
4919,Gm20186,old_10X_cruk_changed_buffer
4920,Lsm8,old_10X_cruk_changed_buffer
4921,Ankrd7,old_10X_cruk_changed_buffer
4922,Tspan12,old_10X_cruk_changed_buffer
4923,Gm3289,old_10X_cruk_changed_buffer
4924,Ing3,old_10X_cruk_changed_buffer
4925,Cped1,old_10X_cruk_changed_buffer
4926,Fam3c,old_10X_cruk_changed_buffer
4927,Aass,old_10X_cruk_changed_buffer
4928,Cadps2,old_10X_cruk_changed_buffer
4929,Ndufa5,old_10X_cruk_changed_buffer
4930,Wasl,old_10X_cruk_changed_buffer
4931,Tmem229a,old_10X_cruk_changed_buffer
4932,Pot1a,old_10X_cruk_changed_buffer
4933,Grm8,old_10X_cruk_changed_buffer
4934,Zfp800,old_10X_cruk_changed_buffer
4935,Gcc1,old_10X_cruk_changed_buffer
4936,Arf5,old_10X_cruk_changed_buffer
4937,Snd1,old_10X_cruk_changed_buffer
4938,Rbm28,old_10X_cruk_changed_buffer
4939,Impdh1,old_10X_cruk_changed_buffer
4940,Hilpda,old_10X_cruk_changed_buffer
4941,Fam71f2,old_10X_cruk_changed_buffer
4942,Calu,old_10X_cruk_changed_buffer
4943,Atp6v1f,old_10X_cruk_changed_buffer
4944,Kcp,old_10X_cruk_changed_buffer
4945,Irf5,old_10X_cruk_changed_buffer
4946,Tnpo3,old_10X_cruk_changed_buffer
4947,Tspan33,old_10X_cruk_changed_buffer
4948,Smo,old_10X_cruk_changed_buffer
4949,Ahcyl2,old_10X_cruk_changed_buffer
4950,Strip2,old_10X_cruk_changed_buffer
4951,Nrf1,old_10X_cruk_changed_buffer
4952,Ube2h,old_10X_cruk_changed_buffer
4953,1700095J07Rik,old_10X_cruk_changed_buffer
4954,Zc3hc1,old_10X_cruk_changed_buffer
4955,Klhdc10,old_10X_cruk_changed_buffer
4956,Tmem209,old_10X_cruk_changed_buffer
4957,Cep41,old_10X_cruk_changed_buffer
4958,Mest,old_10X_cruk_changed_buffer
4959,Copg2,old_10X_cruk_changed_buffer
4960,Lncpint,old_10X_cruk_changed_buffer
4961,2210408F21Rik,old_10X_cruk_changed_buffer
4962,Mkln1os,old_10X_cruk_changed_buffer
4963,Mkln1,old_10X_cruk_changed_buffer
4964,Podxl,old_10X_cruk_changed_buffer
4965,Gm6117,old_10X_cruk_changed_buffer
4966,Plxna4,old_10X_cruk_changed_buffer
4967,Chchd3,old_10X_cruk_changed_buffer
4968,Exoc4,old_10X_cruk_changed_buffer
4969,Slc35b4,old_10X_cruk_changed_buffer
4970,Gm13855,old_10X_cruk_changed_buffer
4971,Akr1b8,old_10X_cruk_changed_buffer
4972,Akr1b10,old_10X_cruk_changed_buffer
4973,Bpgm,old_10X_cruk_changed_buffer
4974,Cald1,old_10X_cruk_changed_buffer
4975,Agbl3,old_10X_cruk_changed_buffer
4976,Tmem140,old_10X_cruk_changed_buffer
4977,Cyren,old_10X_cruk_changed_buffer
4978,Wdr91,old_10X_cruk_changed_buffer
4979,Cnot4,old_10X_cruk_changed_buffer
4980,Nup205,old_10X_cruk_changed_buffer
4981,1810058I24Rik,old_10X_cruk_changed_buffer
4982,Slc13a4,old_10X_cruk_changed_buffer
4983,Fam180a,old_10X_cruk_changed_buffer
4984,Mtpn,old_10X_cruk_changed_buffer
4985,9330158H04Rik,old_10X_cruk_changed_buffer
4986,Creb3l2,old_10X_cruk_changed_buffer
4987,Akr1d1,old_10X_cruk_changed_buffer
4988,Trim24,old_10X_cruk_changed_buffer
4989,D630045J12Rik,old_10X_cruk_changed_buffer
4990,Zc3hav1,old_10X_cruk_changed_buffer
4991,Ttc26,old_10X_cruk_changed_buffer
4992,Ubn2,old_10X_cruk_changed_buffer
4993,Fmc1,old_10X_cruk_changed_buffer
4994,Luc7l2,old_10X_cruk_changed_buffer
4995,Hipk2,old_10X_cruk_changed_buffer
4996,Tbxas1,old_10X_cruk_changed_buffer
4997,1700025N23Rik,old_10X_cruk_changed_buffer
4998,Parp12,old_10X_cruk_changed_buffer
4999,Kdm7a,old_10X_cruk_changed_buffer
5000,Gm49041,old_10X_cruk_changed_buffer
5001,Slc37a3,old_10X_cruk_changed_buffer
5002,Rab19,old_10X_cruk_changed_buffer
5003,Mkrn1,old_10X_cruk_changed_buffer
5004,Gm10244,old_10X_cruk_changed_buffer
5005,Dennd2a,old_10X_cruk_changed_buffer
5006,Adck2,old_10X_cruk_changed_buffer
5007,Ndufb2,old_10X_cruk_changed_buffer
5008,Braf,old_10X_cruk_changed_buffer
5009,Mrps33,old_10X_cruk_changed_buffer
5010,Gm26638,old_10X_cruk_changed_buffer
5011,Agk,old_10X_cruk_changed_buffer
5012,E330009J07Rik,old_10X_cruk_changed_buffer
5013,Ssbp1,old_10X_cruk_changed_buffer
5014,Olfr461,old_10X_cruk_changed_buffer
5015,Mgam,old_10X_cruk_changed_buffer
5016,Trbc1,old_10X_cruk_changed_buffer
5017,Ephb6,old_10X_cruk_changed_buffer
5018,Gstk1,old_10X_cruk_changed_buffer
5019,Casp2,old_10X_cruk_changed_buffer
5020,Clcn1,old_10X_cruk_changed_buffer
5021,Zyx,old_10X_cruk_changed_buffer
5022,Epha1,old_10X_cruk_changed_buffer
5023,Tcaf1,old_10X_cruk_changed_buffer
5024,Olfr237-ps1,old_10X_cruk_changed_buffer
5025,Olfr13,old_10X_cruk_changed_buffer
5026,Arhgef5,old_10X_cruk_changed_buffer
5027,Tpk1,old_10X_cruk_changed_buffer
5028,9430018G01Rik,old_10X_cruk_changed_buffer
5029,Cntnap2,old_10X_cruk_changed_buffer
5030,Cul1,old_10X_cruk_changed_buffer
5031,Ezh2,old_10X_cruk_changed_buffer
5032,Pdia4,old_10X_cruk_changed_buffer
5033,Zfp398,old_10X_cruk_changed_buffer
5034,Zfp282,old_10X_cruk_changed_buffer
5035,Zfp212,old_10X_cruk_changed_buffer
5036,Zfp956,old_10X_cruk_changed_buffer
5037,Zfp777,old_10X_cruk_changed_buffer
5038,Gm45738,old_10X_cruk_changed_buffer
5039,Zfp746,old_10X_cruk_changed_buffer
5040,Gm16630,old_10X_cruk_changed_buffer
5041,Krba1,old_10X_cruk_changed_buffer
5042,Zfp467,old_10X_cruk_changed_buffer
5043,Sspo,old_10X_cruk_changed_buffer
5044,Lrrc61,old_10X_cruk_changed_buffer
5045,Rarres2,old_10X_cruk_changed_buffer
5046,Gm5111,old_10X_cruk_changed_buffer
5047,Repin1,old_10X_cruk_changed_buffer
5048,Zfp775,old_10X_cruk_changed_buffer
5049,AI854703,old_10X_cruk_changed_buffer
5050,Gimap8,old_10X_cruk_changed_buffer
5051,Gimap9,old_10X_cruk_changed_buffer
5052,Gimap4,old_10X_cruk_changed_buffer
5053,Gimap6,old_10X_cruk_changed_buffer
5054,Gimap7,old_10X_cruk_changed_buffer
5055,Gimap1os,old_10X_cruk_changed_buffer
5056,Gimap1,old_10X_cruk_changed_buffer
5057,Gimap5,old_10X_cruk_changed_buffer
5058,4833403J16Rik,old_10X_cruk_changed_buffer
5059,Gimap3,old_10X_cruk_changed_buffer
5060,Tmem176b,old_10X_cruk_changed_buffer
5061,Tmem176a,old_10X_cruk_changed_buffer
5062,Gpnmb,old_10X_cruk_changed_buffer
5063,Malsu1,old_10X_cruk_changed_buffer
5064,Igf2bp3,old_10X_cruk_changed_buffer
5065,Tra2a,old_10X_cruk_changed_buffer
5066,Ccdc126,old_10X_cruk_changed_buffer
5067,Fam221a,old_10X_cruk_changed_buffer
5068,Mpp6,old_10X_cruk_changed_buffer
5069,Gsdme,old_10X_cruk_changed_buffer
5070,Osbpl3,old_10X_cruk_changed_buffer
5071,Cycs,old_10X_cruk_changed_buffer
5072,5430402O13Rik,old_10X_cruk_changed_buffer
5073,Hnrnpa2b1,old_10X_cruk_changed_buffer
5074,Cbx3,old_10X_cruk_changed_buffer
5075,Snx10,old_10X_cruk_changed_buffer
5076,Skap2,old_10X_cruk_changed_buffer
5077,Hoxa1,old_10X_cruk_changed_buffer
5078,Hotairm1,old_10X_cruk_changed_buffer
5079,Hoxa3,old_10X_cruk_changed_buffer
5080,Hoxa5,old_10X_cruk_changed_buffer
5081,Hibadh,old_10X_cruk_changed_buffer
5082,Tax1bp1,old_10X_cruk_changed_buffer
5083,Creb5,old_10X_cruk_changed_buffer
5084,Chn2,old_10X_cruk_changed_buffer
5085,Prr15,old_10X_cruk_changed_buffer
5086,Wipf3,old_10X_cruk_changed_buffer
5087,Fkbp14,old_10X_cruk_changed_buffer
5088,Plekha8,old_10X_cruk_changed_buffer
5089,Mturn,old_10X_cruk_changed_buffer
5090,Znrf2,old_10X_cruk_changed_buffer
5091,Nod1,old_10X_cruk_changed_buffer
5092,Ggct,old_10X_cruk_changed_buffer
5093,Gars,old_10X_cruk_changed_buffer
5094,Crhr2,old_10X_cruk_changed_buffer
5095,Inmt,old_10X_cruk_changed_buffer
5096,Mindy4,old_10X_cruk_changed_buffer
5097,Aqp1,old_10X_cruk_changed_buffer
5098,Ghrhr,old_10X_cruk_changed_buffer
5099,Adcyap1r1,old_10X_cruk_changed_buffer
5100,Lsm5,old_10X_cruk_changed_buffer
5101,Avl9,old_10X_cruk_changed_buffer
5102,Kbtbd2,old_10X_cruk_changed_buffer
5103,Fkbp9,old_10X_cruk_changed_buffer
5104,Nt5c3,old_10X_cruk_changed_buffer
5105,Vmn1r4,old_10X_cruk_changed_buffer
5106,Vmn1r6,old_10X_cruk_changed_buffer
5107,Vmn1r12,old_10X_cruk_changed_buffer
5108,Vmn1r13,old_10X_cruk_changed_buffer
5109,Vmn1r16,old_10X_cruk_changed_buffer
5110,Ppm1k,old_10X_cruk_changed_buffer
5111,Herc6,old_10X_cruk_changed_buffer
5112,Lancl2,old_10X_cruk_changed_buffer
5113,Vopp1,old_10X_cruk_changed_buffer
5114,Vmn1r29,old_10X_cruk_changed_buffer
5115,Abcg2,old_10X_cruk_changed_buffer
5116,Herc3,old_10X_cruk_changed_buffer
5117,Nap1l5,old_10X_cruk_changed_buffer
5118,Fam13a,old_10X_cruk_changed_buffer
5119,Tigd2,old_10X_cruk_changed_buffer
5120,Gprin3,old_10X_cruk_changed_buffer
5121,A730020E08Rik,old_10X_cruk_changed_buffer
5122,Ccser1,old_10X_cruk_changed_buffer
5123,Smarcad1,old_10X_cruk_changed_buffer
5124,Hpgds,old_10X_cruk_changed_buffer
5125,Prdm5,old_10X_cruk_changed_buffer
5126,Mad2l1,old_10X_cruk_changed_buffer
5127,Vmn1r38,old_10X_cruk_changed_buffer
5128,4930597O21Rik,old_10X_cruk_changed_buffer
5129,Gng12,old_10X_cruk_changed_buffer
5130,Gadd45a,old_10X_cruk_changed_buffer
5131,E230016M11Rik,old_10X_cruk_changed_buffer
5132,A430010J10Rik,old_10X_cruk_changed_buffer
5133,Serbp1,old_10X_cruk_changed_buffer
5134,Il12rb2,old_10X_cruk_changed_buffer
5135,Igkv3-2,old_10X_cruk_changed_buffer
5136,Igkc,old_10X_cruk_changed_buffer
5137,Rpia,old_10X_cruk_changed_buffer
5138,Eif2ak3,old_10X_cruk_changed_buffer
5139,Thnsl2,old_10X_cruk_changed_buffer
5140,Gm44427,old_10X_cruk_changed_buffer
5141,Fabp1,old_10X_cruk_changed_buffer
5142,Smyd1,old_10X_cruk_changed_buffer
5143,Krcc1,old_10X_cruk_changed_buffer
5144,Gm44175,old_10X_cruk_changed_buffer
5145,Cd8a,old_10X_cruk_changed_buffer
5146,Rmnd5a,old_10X_cruk_changed_buffer
5147,Rnf103,old_10X_cruk_changed_buffer
5148,1700040L08Rik,old_10X_cruk_changed_buffer
5149,Chmp3,old_10X_cruk_changed_buffer
5150,Kdm3a,old_10X_cruk_changed_buffer
5151,Reep1,old_10X_cruk_changed_buffer
5152,Mrpl35,old_10X_cruk_changed_buffer
5153,Immt,old_10X_cruk_changed_buffer
5154,Ptcd3,old_10X_cruk_changed_buffer
5155,Polr1a,old_10X_cruk_changed_buffer
5156,St3gal5,old_10X_cruk_changed_buffer
5157,Atoh8,old_10X_cruk_changed_buffer
5158,Usp39,old_10X_cruk_changed_buffer
5159,Gm45051,old_10X_cruk_changed_buffer
5160,0610030E20Rik,old_10X_cruk_changed_buffer
5161,Tmem150a,old_10X_cruk_changed_buffer
5162,Rnf181,old_10X_cruk_changed_buffer
5163,Vamp5,old_10X_cruk_changed_buffer
5164,Vamp8,old_10X_cruk_changed_buffer
5165,Ggcx,old_10X_cruk_changed_buffer
5166,Mat2a,old_10X_cruk_changed_buffer
5167,Capg,old_10X_cruk_changed_buffer
5168,Elmod3,old_10X_cruk_changed_buffer
5169,Retsat,old_10X_cruk_changed_buffer
5170,Tgoln1,old_10X_cruk_changed_buffer
5171,Gm20536,old_10X_cruk_changed_buffer
5172,Tcf7l1,old_10X_cruk_changed_buffer
5173,Gm15401,old_10X_cruk_changed_buffer
5174,Kcmf1,old_10X_cruk_changed_buffer
5175,Tmsb10,old_10X_cruk_changed_buffer
5176,Suclg1,old_10X_cruk_changed_buffer
5177,Gm9008,old_10X_cruk_changed_buffer
5178,Reg3b,old_10X_cruk_changed_buffer
5179,Gcfc2,old_10X_cruk_changed_buffer
5180,Mrpl19,old_10X_cruk_changed_buffer
5181,Gm44202,old_10X_cruk_changed_buffer
5182,Eva1a,old_10X_cruk_changed_buffer
5183,Pole4,old_10X_cruk_changed_buffer
5184,Hk2,old_10X_cruk_changed_buffer
5185,Gm38843,old_10X_cruk_changed_buffer
5186,Sema4f,old_10X_cruk_changed_buffer
5187,Dok1,old_10X_cruk_changed_buffer
5188,Loxl3,old_10X_cruk_changed_buffer
5189,Htra2,old_10X_cruk_changed_buffer
5190,Aup1,old_10X_cruk_changed_buffer
5191,Dqx1,old_10X_cruk_changed_buffer
5192,Pcgf1,old_10X_cruk_changed_buffer
5193,Lbx2,old_10X_cruk_changed_buffer
5194,Ccdc142,old_10X_cruk_changed_buffer
5195,Ccdc142os,old_10X_cruk_changed_buffer
5196,Mrpl53,old_10X_cruk_changed_buffer
5197,Mogs,old_10X_cruk_changed_buffer
5198,Wbp1,old_10X_cruk_changed_buffer
5199,Ino80b,old_10X_cruk_changed_buffer
5200,Rtkn,old_10X_cruk_changed_buffer
5201,Wdr54,old_10X_cruk_changed_buffer
5202,1700003E16Rik,old_10X_cruk_changed_buffer
5203,Dctn1,old_10X_cruk_changed_buffer
5204,Gm15624,old_10X_cruk_changed_buffer
5205,Mthfd2,old_10X_cruk_changed_buffer
5206,Mob1a,old_10X_cruk_changed_buffer
5207,Bola3,old_10X_cruk_changed_buffer
5208,Tet3,old_10X_cruk_changed_buffer
5209,Dguok,old_10X_cruk_changed_buffer
5210,Stambp,old_10X_cruk_changed_buffer
5211,Gm21284,old_10X_cruk_changed_buffer
5212,Clec4f,old_10X_cruk_changed_buffer
5213,Cd207,old_10X_cruk_changed_buffer
5214,Tex261,old_10X_cruk_changed_buffer
5215,Nagk,old_10X_cruk_changed_buffer
5216,Paip2b,old_10X_cruk_changed_buffer
5217,Zfp638,old_10X_cruk_changed_buffer
5218,Gm43920,old_10X_cruk_changed_buffer
5219,Dysf,old_10X_cruk_changed_buffer
5220,Cyp26b1,old_10X_cruk_changed_buffer
5221,Exoc6b,old_10X_cruk_changed_buffer
5222,Spr,old_10X_cruk_changed_buffer
5223,Sfxn5,old_10X_cruk_changed_buffer
5224,Rab11fip5,old_10X_cruk_changed_buffer
5225,Smyd5,old_10X_cruk_changed_buffer
5226,Pradc1,old_10X_cruk_changed_buffer
5227,Cct7,old_10X_cruk_changed_buffer
5228,Alms1,old_10X_cruk_changed_buffer
5229,Nat8f6,old_10X_cruk_changed_buffer
5230,Nat8f5,old_10X_cruk_changed_buffer
5231,Nat8,old_10X_cruk_changed_buffer
5232,Nat8f2,old_10X_cruk_changed_buffer
5233,Nat8f4,old_10X_cruk_changed_buffer
5234,Nat8f1,old_10X_cruk_changed_buffer
5235,Tprkb,old_10X_cruk_changed_buffer
5236,Dusp11,old_10X_cruk_changed_buffer
5237,Tgfa,old_10X_cruk_changed_buffer
5238,Fam136a,old_10X_cruk_changed_buffer
5239,Snrpg,old_10X_cruk_changed_buffer
5240,Pcyox1,old_10X_cruk_changed_buffer
5241,Tia1,old_10X_cruk_changed_buffer
5242,C87436,old_10X_cruk_changed_buffer
5243,2310040G24Rik,old_10X_cruk_changed_buffer
5244,Gm43936,old_10X_cruk_changed_buffer
5245,Pcbp1,old_10X_cruk_changed_buffer
5246,1600020E01Rik,old_10X_cruk_changed_buffer
5247,Asprv1,old_10X_cruk_changed_buffer
5248,Mxd1,old_10X_cruk_changed_buffer
5249,Snrnp27,old_10X_cruk_changed_buffer
5250,Gmcl1,old_10X_cruk_changed_buffer
5251,Gm44036,old_10X_cruk_changed_buffer
5252,Anxa4,old_10X_cruk_changed_buffer
5253,2610306M01Rik,old_10X_cruk_changed_buffer
5254,Aak1,old_10X_cruk_changed_buffer
5255,Gm44091,old_10X_cruk_changed_buffer
5256,Nfu1,old_10X_cruk_changed_buffer
5257,Gfpt1,old_10X_cruk_changed_buffer
5258,Bmp10,old_10X_cruk_changed_buffer
5259,Arhgap25,old_10X_cruk_changed_buffer
5260,Aplf,old_10X_cruk_changed_buffer
5261,Efcc1,old_10X_cruk_changed_buffer
5262,Rab43,old_10X_cruk_changed_buffer
5263,Isy1,old_10X_cruk_changed_buffer
5264,Cnbp,old_10X_cruk_changed_buffer
5265,Copg1,old_10X_cruk_changed_buffer
5266,Hmces,old_10X_cruk_changed_buffer
5267,H1fx,old_10X_cruk_changed_buffer
5268,Rab7,old_10X_cruk_changed_buffer
5269,Rpn1,old_10X_cruk_changed_buffer
5270,Gata2,old_10X_cruk_changed_buffer
5271,Eefsec,old_10X_cruk_changed_buffer
5272,Ruvbl1,old_10X_cruk_changed_buffer
5273,Sec61a1,old_10X_cruk_changed_buffer
5274,Gm44170,old_10X_cruk_changed_buffer
5275,Kbtbd12,old_10X_cruk_changed_buffer
5276,Gm26588,old_10X_cruk_changed_buffer
5277,Mgll,old_10X_cruk_changed_buffer
5278,Abtb1,old_10X_cruk_changed_buffer
5279,Gm15612,old_10X_cruk_changed_buffer
5280,Mcm2,old_10X_cruk_changed_buffer
5281,Tpra1,old_10X_cruk_changed_buffer
5282,Gm839,old_10X_cruk_changed_buffer
5283,Gm26811,old_10X_cruk_changed_buffer
5284,Plxna1,old_10X_cruk_changed_buffer
5285,Chchd6,old_10X_cruk_changed_buffer
5286,Txnrd3,old_10X_cruk_changed_buffer
5287,Vmn1r42,old_10X_cruk_changed_buffer
5288,Vmn1r43,old_10X_cruk_changed_buffer
5289,Vmn1r45,old_10X_cruk_changed_buffer
5290,V1ra8,old_10X_cruk_changed_buffer
5291,BC048671,old_10X_cruk_changed_buffer
5292,Chst13,old_10X_cruk_changed_buffer
5293,Uroc1,old_10X_cruk_changed_buffer
5294,Zxdc,old_10X_cruk_changed_buffer
5295,Cfap100,old_10X_cruk_changed_buffer
5296,Gm44117,old_10X_cruk_changed_buffer
5297,Klf15,old_10X_cruk_changed_buffer
5298,Gm44421,old_10X_cruk_changed_buffer
5299,Gm45901,old_10X_cruk_changed_buffer
5300,Aldh1l1,old_10X_cruk_changed_buffer
5301,Slc41a3,old_10X_cruk_changed_buffer
5302,Iqsec1,old_10X_cruk_changed_buffer
5303,Nup210,old_10X_cruk_changed_buffer
5304,Hdac11,old_10X_cruk_changed_buffer
5305,1810044D09Rik,old_10X_cruk_changed_buffer
5306,Chchd4,old_10X_cruk_changed_buffer
5307,Tmem43,old_10X_cruk_changed_buffer
5308,Xpc,old_10X_cruk_changed_buffer
5309,Lsm3,old_10X_cruk_changed_buffer
5310,Slc6a6,old_10X_cruk_changed_buffer
5311,Grip2,old_10X_cruk_changed_buffer
5312,Ccdc174,old_10X_cruk_changed_buffer
5313,Fgd5,old_10X_cruk_changed_buffer
5314,Nr2c2,old_10X_cruk_changed_buffer
5315,Mrps25,old_10X_cruk_changed_buffer
5316,Rbsn,old_10X_cruk_changed_buffer
