,gene_name,dataset
4382,Hcrtr1,snRNAseq2_old_buffer
4383,Pef1,snRNAseq2_old_buffer
4384,Sema3c,snRNAseq2_old_buffer
4385,Spocd1,snRNAseq2_old_buffer
4386,Hpca,snRNAseq2_old_buffer
4387,Ptp4a2,snRNAseq2_old_buffer
4388,Azin2,snRNAseq2_old_buffer
4389,Khdrbs1,snRNAseq2_old_buffer
4390,Ak2,snRNAseq2_old_buffer
4391,Rnf19b,snRNAseq2_old_buffer
4392,A3galt2,snRNAseq2_old_buffer
4393,Ccdc28b,snRNAseq2_old_buffer
4394,Phc2,snRNAseq2_old_buffer
4395,Tmem234,snRNAseq2_old_buffer
4396,Eif3i,snRNAseq2_old_buffer
4397,Zfp362,snRNAseq2_old_buffer
4398,Stpg1,snRNAseq2_old_buffer
4399,Nipal3,snRNAseq2_old_buffer
4400,Csmd2,snRNAseq2_old_buffer
4401,Zbtb8a,snRNAseq2_old_buffer
4402,Srrm1,snRNAseq2_old_buffer
4403,Yars,snRNAseq2_old_buffer
4404,CK137956,snRNAseq2_old_buffer
4405,Syf2,snRNAseq2_old_buffer
4406,Tmem50a,snRNAseq2_old_buffer
4407,Rhd,snRNAseq2_old_buffer
4408,Tmem57,snRNAseq2_old_buffer
4409,AU040320,snRNAseq2_old_buffer
4410,Stmn1,snRNAseq2_old_buffer
4411,Psmb2,snRNAseq2_old_buffer
4412,Extl1,snRNAseq2_old_buffer
4413,Ago3,snRNAseq2_old_buffer
4414,Sh3bgrl3,snRNAseq2_old_buffer
4415,Trappc3,snRNAseq2_old_buffer
4416,Map7d1,snRNAseq2_old_buffer
4417,Gpatch3,snRNAseq2_old_buffer
4418,Nudc,snRNAseq2_old_buffer
4419,Slc9a1,snRNAseq2_old_buffer
4420,Tmem222,snRNAseq2_old_buffer
4421,Csf3r,snRNAseq2_old_buffer
4422,Sytl1,snRNAseq2_old_buffer
4423,Mrps15,snRNAseq2_old_buffer
4424,Hgf,snRNAseq2_old_buffer
4425,Cd164l2,snRNAseq2_old_buffer
4426,Wasf2,snRNAseq2_old_buffer
4427,Gnl2,snRNAseq2_old_buffer
4428,Epha10,snRNAseq2_old_buffer
4429,Fam76a,snRNAseq2_old_buffer
4430,Stx12,snRNAseq2_old_buffer
4431,Ppp1r8,snRNAseq2_old_buffer
4432,Rpa2,snRNAseq2_old_buffer
4433,Smpdl3b,snRNAseq2_old_buffer
4434,Eya3,snRNAseq2_old_buffer
4435,Yrdc,snRNAseq2_old_buffer
4436,Mtf1,snRNAseq2_old_buffer
4437,Sesn2,snRNAseq2_old_buffer
4438,Inpp5b,snRNAseq2_old_buffer
4439,Trnau1ap,snRNAseq2_old_buffer
4440,Taf12,snRNAseq2_old_buffer
4441,Gmeb1,snRNAseq2_old_buffer
4442,Sf3a3,snRNAseq2_old_buffer
4443,Epb41,snRNAseq2_old_buffer
4444,Ptpru,snRNAseq2_old_buffer
4445,Mecr,snRNAseq2_old_buffer
4446,Casp9,snRNAseq2_old_buffer
4447,Arhgef19,snRNAseq2_old_buffer
4448,Fbxo42,snRNAseq2_old_buffer
4449,Necap2,snRNAseq2_old_buffer
4450,Cdk14,snRNAseq2_old_buffer
4451,Padi2,snRNAseq2_old_buffer
4452,Kcnab2,snRNAseq2_old_buffer
4453,Xrcc2,snRNAseq2_old_buffer
4454,Rpl22,snRNAseq2_old_buffer
4455,Acot7,snRNAseq2_old_buffer
4456,Espn,snRNAseq2_old_buffer
4457,Prkag2,snRNAseq2_old_buffer
4458,Nol9,snRNAseq2_old_buffer
4459,Smarcd3,snRNAseq2_old_buffer
4460,Tas1r1,snRNAseq2_old_buffer
4461,Zbtb48,snRNAseq2_old_buffer
4462,Abcf2,snRNAseq2_old_buffer
4463,Vamp3,snRNAseq2_old_buffer
4464,Per3,snRNAseq2_old_buffer
4465,Fastk,snRNAseq2_old_buffer
4466,Ube4b,snRNAseq2_old_buffer
4467,Pgd,snRNAseq2_old_buffer
4468,Slc4a2,snRNAseq2_old_buffer
4469,Park7,snRNAseq2_old_buffer
4470,Tnfrsf9,snRNAseq2_old_buffer
4471,Errfi1,snRNAseq2_old_buffer
4472,Cdk5,snRNAseq2_old_buffer
4473,Abcb1b,snRNAseq2_old_buffer
4474,Abcb8,snRNAseq2_old_buffer
4475,Pex14,snRNAseq2_old_buffer
4476,Slc2a5,snRNAseq2_old_buffer
4477,Casz1,snRNAseq2_old_buffer
4478,Nos3,snRNAseq2_old_buffer
4479,Slc25a33,snRNAseq2_old_buffer
4480,Klhl7,snRNAseq2_old_buffer
4481,Ctnnbip1,snRNAseq2_old_buffer
4482,Mtor,snRNAseq2_old_buffer
4483,Nmnat1,snRNAseq2_old_buffer
4484,Fam126a,snRNAseq2_old_buffer
4485,Rbp7,snRNAseq2_old_buffer
4486,Tomm7,snRNAseq2_old_buffer
4487,Kmt2e,snRNAseq2_old_buffer
4488,Agtrap,snRNAseq2_old_buffer
4489,Mthfr,snRNAseq2_old_buffer
4490,Orc5,snRNAseq2_old_buffer
4491,Dnajc2,snRNAseq2_old_buffer
4492,Clcn6,snRNAseq2_old_buffer
4493,Pmpcb,snRNAseq2_old_buffer
4494,Mfn2,snRNAseq2_old_buffer
4495,Trp73,snRNAseq2_old_buffer
4496,Dffb,snRNAseq2_old_buffer
4497,Wrap73,snRNAseq2_old_buffer
4498,Tprgl,snRNAseq2_old_buffer
4499,Arhgef16,snRNAseq2_old_buffer
4500,Ints11,snRNAseq2_old_buffer
4501,Atad3a,snRNAseq2_old_buffer
4502,Ssu72,snRNAseq2_old_buffer
4503,Pex10,snRNAseq2_old_buffer
4504,Rer1,snRNAseq2_old_buffer
4505,Morn1,snRNAseq2_old_buffer
4506,Ski,snRNAseq2_old_buffer
4507,Gabrd,snRNAseq2_old_buffer
4508,Plch2,snRNAseq2_old_buffer
4509,Pank4,snRNAseq2_old_buffer
4510,Mib2,snRNAseq2_old_buffer
4511,Cdk11b,snRNAseq2_old_buffer
4512,Nadk,snRNAseq2_old_buffer
4513,Gnb1,snRNAseq2_old_buffer
4514,Mrpl20,snRNAseq2_old_buffer
4515,Ccnl2,snRNAseq2_old_buffer
4516,Mxra8,snRNAseq2_old_buffer
4517,Dvl1,snRNAseq2_old_buffer
4518,Cptp,snRNAseq2_old_buffer
4519,Ttll10,snRNAseq2_old_buffer
4520,Sdf4,snRNAseq2_old_buffer
4521,Bst1,snRNAseq2_old_buffer
4522,Cd38,snRNAseq2_old_buffer
4523,Prom1,snRNAseq2_old_buffer
4524,Kcnip4,snRNAseq2_old_buffer
4525,Sorcs2,snRNAseq2_old_buffer
4526,Afap1,snRNAseq2_old_buffer
4527,Ablim2,snRNAseq2_old_buffer
4528,Trmt44,snRNAseq2_old_buffer
4529,Acox3,snRNAseq2_old_buffer
4530,Hgfac,snRNAseq2_old_buffer
4531,Lrpap1,snRNAseq2_old_buffer
4532,Htt,snRNAseq2_old_buffer
4533,Pcdh7,snRNAseq2_old_buffer
4534,Rnf4,snRNAseq2_old_buffer
4535,Nelfa,snRNAseq2_old_buffer
4536,Man2b2,snRNAseq2_old_buffer
4537,Ppp2r2c,snRNAseq2_old_buffer
4538,Stk32b,snRNAseq2_old_buffer
4539,Stx18,snRNAseq2_old_buffer
4540,Zbtb49,snRNAseq2_old_buffer
4541,Rab28,snRNAseq2_old_buffer
4542,Rnf32,snRNAseq2_old_buffer
4543,Dnajb6,snRNAseq2_old_buffer
4544,Plb1,snRNAseq2_old_buffer
4545,Rbks,snRNAseq2_old_buffer
4546,Slc4a1ap,snRNAseq2_old_buffer
4547,Eif2b4,snRNAseq2_old_buffer
4548,Snx17,snRNAseq2_old_buffer
4549,Nrbp1,snRNAseq2_old_buffer
4550,Slc30a3,snRNAseq2_old_buffer
4551,Ociad1,snRNAseq2_old_buffer
4552,Cwh43,snRNAseq2_old_buffer
4553,Cgref1,snRNAseq2_old_buffer
4554,Khk,snRNAseq2_old_buffer
4555,Agbl5,snRNAseq2_old_buffer
4556,Mapre3,snRNAseq2_old_buffer
4557,Dpysl5,snRNAseq2_old_buffer
4558,Dhx15,snRNAseq2_old_buffer
4559,Pgm1,snRNAseq2_old_buffer
4560,Tbc1d1,snRNAseq2_old_buffer
4561,Anapc4,snRNAseq2_old_buffer
4562,Cenpa,snRNAseq2_old_buffer
4563,1700001C02Rik,snRNAseq2_old_buffer
4564,Fam114a1,snRNAseq2_old_buffer
4565,D5Ertd579e,snRNAseq2_old_buffer
4566,Rfc1,snRNAseq2_old_buffer
4567,Tbc1d14,snRNAseq2_old_buffer
4568,Klb,snRNAseq2_old_buffer
4569,Tada2b,snRNAseq2_old_buffer
4570,Grpel1,snRNAseq2_old_buffer
4571,Lias,snRNAseq2_old_buffer
4572,Ugdh,snRNAseq2_old_buffer
4573,Ube2k,snRNAseq2_old_buffer
4574,Rhoh,snRNAseq2_old_buffer
4575,Chrna9,snRNAseq2_old_buffer
4576,Apbb2,snRNAseq2_old_buffer
4577,Guf1,snRNAseq2_old_buffer
4578,Gnpda2,snRNAseq2_old_buffer
4579,Gabra4,snRNAseq2_old_buffer
4580,Gabrb1,snRNAseq2_old_buffer
4581,Commd8,snRNAseq2_old_buffer
4582,Fip1l1,snRNAseq2_old_buffer
4583,Lnx1,snRNAseq2_old_buffer
4584,Chic2,snRNAseq2_old_buffer
4585,Pdgfra,snRNAseq2_old_buffer
4586,Srd5a3,snRNAseq2_old_buffer
4587,Tmem165,snRNAseq2_old_buffer
4588,Nmu,snRNAseq2_old_buffer
4589,Epha5,snRNAseq2_old_buffer
4590,Ppat,snRNAseq2_old_buffer
4591,Paics,snRNAseq2_old_buffer
4592,Rest,snRNAseq2_old_buffer
4593,Cenpc1,snRNAseq2_old_buffer
4594,Stap1,snRNAseq2_old_buffer
4595,Gnrhr,snRNAseq2_old_buffer
4596,Mtf2,snRNAseq2_old_buffer
4597,Sult1b1,snRNAseq2_old_buffer
4598,Fam69a,snRNAseq2_old_buffer
4599,Sult1d1,snRNAseq2_old_buffer
4600,Brdt,snRNAseq2_old_buffer
4601,Smr2,snRNAseq2_old_buffer
4602,Cdc7,snRNAseq2_old_buffer
4603,Tgfbr3,snRNAseq2_old_buffer
4604,Zfp326,snRNAseq2_old_buffer
4605,Rufy3,snRNAseq2_old_buffer
4606,Gbp9,snRNAseq2_old_buffer
4607,Abcg3,snRNAseq2_old_buffer
4608,Nudt9,snRNAseq2_old_buffer
4609,Hsd17b11,snRNAseq2_old_buffer
4610,Klhl8,snRNAseq2_old_buffer
4611,Aff1,snRNAseq2_old_buffer
4612,Gpat3,snRNAseq2_old_buffer
4613,Slc10a6,snRNAseq2_old_buffer
4614,Plac8,snRNAseq2_old_buffer
4615,Enoph1,snRNAseq2_old_buffer
4616,Hnrnpdl,snRNAseq2_old_buffer
4617,Cds1,snRNAseq2_old_buffer
4618,Prkg2,snRNAseq2_old_buffer
4619,Crybb1,snRNAseq2_old_buffer
4620,Tpst2,snRNAseq2_old_buffer
4621,Srrd,snRNAseq2_old_buffer
4622,Gm9754,snRNAseq2_old_buffer
4623,Nos1,snRNAseq2_old_buffer
4624,Dck,snRNAseq2_old_buffer
4625,Alb,snRNAseq2_old_buffer
4626,Afm,snRNAseq2_old_buffer
4627,Rassf6,snRNAseq2_old_buffer
4628,Pf4,snRNAseq2_old_buffer
4629,Mthfd2l,snRNAseq2_old_buffer
4630,Cxcl1,snRNAseq2_old_buffer
4631,Shroom3,snRNAseq2_old_buffer
4632,Ccng2,snRNAseq2_old_buffer
4633,Ddx55,snRNAseq2_old_buffer
4634,Tmed2,snRNAseq2_old_buffer
4635,Cdk2ap1,snRNAseq2_old_buffer
4636,Rchy1,snRNAseq2_old_buffer
4637,Rilpl2,snRNAseq2_old_buffer
4638,Snrnp35,snRNAseq2_old_buffer
4639,Cdkl2,snRNAseq2_old_buffer
4640,Arl6ip4,snRNAseq2_old_buffer
4641,G3bp2,snRNAseq2_old_buffer
4642,Pitpnm2,snRNAseq2_old_buffer
4643,Abcb9,snRNAseq2_old_buffer
4644,Ppef2,snRNAseq2_old_buffer
4645,Naaa,snRNAseq2_old_buffer
4646,Kntc1,snRNAseq2_old_buffer
4647,Sdad1,snRNAseq2_old_buffer
4648,Slc15a4,snRNAseq2_old_buffer
4649,Cxcl9,snRNAseq2_old_buffer
4650,Rimbp2,snRNAseq2_old_buffer
4651,Rsrc2,snRNAseq2_old_buffer
4652,Piwil1,snRNAseq2_old_buffer
4653,Scarb2,snRNAseq2_old_buffer
4654,Stx2,snRNAseq2_old_buffer
4655,Ran,snRNAseq2_old_buffer
4656,Nipsnap2,snRNAseq2_old_buffer
4657,Diablo,snRNAseq2_old_buffer
4658,Vps33a,snRNAseq2_old_buffer
4659,Mmp17,snRNAseq2_old_buffer
4660,Il31,snRNAseq2_old_buffer
4661,Bcl7a,snRNAseq2_old_buffer
4662,Sfswap,snRNAseq2_old_buffer
4663,Psmd9,snRNAseq2_old_buffer
4664,Wdr66,snRNAseq2_old_buffer
4665,Hpd,snRNAseq2_old_buffer
4666,Psph,snRNAseq2_old_buffer
4667,Cct6a,snRNAseq2_old_buffer
4668,Rhof,snRNAseq2_old_buffer
4669,Tmem116,snRNAseq2_old_buffer
4670,Mapkapk5,snRNAseq2_old_buffer
4671,Aldh2,snRNAseq2_old_buffer
4672,Acad10,snRNAseq2_old_buffer
4673,Brap,snRNAseq2_old_buffer
4674,Fam168a,snRNAseq2_old_buffer
4675,Vps29,snRNAseq2_old_buffer
4676,Gpn3,snRNAseq2_old_buffer
4677,Arpc3,snRNAseq2_old_buffer
4678,Anapc7,snRNAseq2_old_buffer
4679,Atp2a2,snRNAseq2_old_buffer
4680,P2rx7,snRNAseq2_old_buffer
4681,Ift81,snRNAseq2_old_buffer
4682,Camkk2,snRNAseq2_old_buffer
4683,Kdm2b,snRNAseq2_old_buffer
4684,Morn3,snRNAseq2_old_buffer
4685,Ncor2,snRNAseq2_old_buffer
4686,Aacs,snRNAseq2_old_buffer
4687,Mrpl1,snRNAseq2_old_buffer
4688,Pxmp2,snRNAseq2_old_buffer
4689,Pgam5,snRNAseq2_old_buffer
4690,Ankle2,snRNAseq2_old_buffer
4691,Golga3,snRNAseq2_old_buffer
4692,Pus1,snRNAseq2_old_buffer
4693,Gpc2,snRNAseq2_old_buffer
4694,Ulk1,snRNAseq2_old_buffer
4695,Ankrd7,snRNAseq2_old_buffer
4696,Rab35,snRNAseq2_old_buffer
4697,Pla2g1b,snRNAseq2_old_buffer
4698,Ccr9,snRNAseq2_old_buffer
4699,St7,snRNAseq2_old_buffer
4700,Gatc,snRNAseq2_old_buffer
4701,Srsf9,snRNAseq2_old_buffer
4702,Cabp1,snRNAseq2_old_buffer
4703,Acads,snRNAseq2_old_buffer
4704,Ints1,snRNAseq2_old_buffer
4705,Sppl3,snRNAseq2_old_buffer
4706,Tes,snRNAseq2_old_buffer
4707,Tfec,snRNAseq2_old_buffer
4708,Mad1l1,snRNAseq2_old_buffer
4709,Mrm2,snRNAseq2_old_buffer
4710,2210016L21Rik,snRNAseq2_old_buffer
4711,Snx8,snRNAseq2_old_buffer
4712,Tmem168,snRNAseq2_old_buffer
4713,Lfng,snRNAseq2_old_buffer
4714,Mmab,snRNAseq2_old_buffer
4715,Radil,snRNAseq2_old_buffer
4716,Ube3b,snRNAseq2_old_buffer
4717,Wipi2,snRNAseq2_old_buffer
4718,Actb,snRNAseq2_old_buffer
4719,Spdye4b,snRNAseq2_old_buffer
4720,Zfp12,snRNAseq2_old_buffer
4721,Ung,snRNAseq2_old_buffer
4722,Usp30,snRNAseq2_old_buffer
4723,Rbm19,snRNAseq2_old_buffer
4724,Lhx5,snRNAseq2_old_buffer
4725,Sdsl,snRNAseq2_old_buffer
4726,Plbd2,snRNAseq2_old_buffer
4727,Ddx54,snRNAseq2_old_buffer
4728,Rita1,snRNAseq2_old_buffer
4729,Rasal1,snRNAseq2_old_buffer
4730,Dtx1,snRNAseq2_old_buffer
4731,Oas1b,snRNAseq2_old_buffer
4732,Ankrd61,snRNAseq2_old_buffer
4733,Rph3a,snRNAseq2_old_buffer
4734,Rpl6,snRNAseq2_old_buffer
4735,Ccz1,snRNAseq2_old_buffer
4736,Ocm,snRNAseq2_old_buffer
4737,Arpc1b,snRNAseq2_old_buffer
4738,Pdap1,snRNAseq2_old_buffer
4739,Ptcd1,snRNAseq2_old_buffer
4740,Cpsf4,snRNAseq2_old_buffer
4741,Ndufa4,snRNAseq2_old_buffer
4742,Rnf6,snRNAseq2_old_buffer
4743,Cdk8,snRNAseq2_old_buffer
4744,Wasf3,snRNAseq2_old_buffer
4745,Usp12,snRNAseq2_old_buffer
4746,Rasl11a,snRNAseq2_old_buffer
4747,Pdx1,snRNAseq2_old_buffer
4748,Pan3,snRNAseq2_old_buffer
4749,Pomp,snRNAseq2_old_buffer
4750,Slc46a3,snRNAseq2_old_buffer
4751,N4bp2l2,snRNAseq2_old_buffer
4752,C8b,snRNAseq2_old_buffer
4753,Hsph1,snRNAseq2_old_buffer
4754,Wdr95,snRNAseq2_old_buffer
4755,Tex26,snRNAseq2_old_buffer
4756,Col1a2,snRNAseq2_old_buffer
4757,Tfpi2,snRNAseq2_old_buffer
4758,Tspan12,snRNAseq2_old_buffer
4759,Auts2,snRNAseq2_old_buffer
4760,Limk1,snRNAseq2_old_buffer
4761,Eln,snRNAseq2_old_buffer
4762,Pot1a,snRNAseq2_old_buffer
4763,Hyal5,snRNAseq2_old_buffer
4764,Hyal6,snRNAseq2_old_buffer
4765,Hyal4,snRNAseq2_old_buffer
4766,Bcl7b,snRNAseq2_old_buffer
4767,Wasl,snRNAseq2_old_buffer
4768,Cul1,snRNAseq2_old_buffer
4769,Ezh2,snRNAseq2_old_buffer
4770,Aass,snRNAseq2_old_buffer
4771,Ssc4d,snRNAseq2_old_buffer
4772,Slc13a1,snRNAseq2_old_buffer
4773,Lrwd1,snRNAseq2_old_buffer
4774,Cux1,snRNAseq2_old_buffer
4775,Pax4,snRNAseq2_old_buffer
4776,Gcc1,snRNAseq2_old_buffer
4777,Ephb4,snRNAseq2_old_buffer
4778,Actl6b,snRNAseq2_old_buffer
4779,Gnb2,snRNAseq2_old_buffer
4780,Gigyf1,snRNAseq2_old_buffer
4781,Pop7,snRNAseq2_old_buffer
4782,Tfr2,snRNAseq2_old_buffer
4783,Pcolce,snRNAseq2_old_buffer
4784,Gm20605,snRNAseq2_old_buffer
4785,Agfg2,snRNAseq2_old_buffer
4786,Tsc22d4,snRNAseq2_old_buffer
4787,Cyp3a13,snRNAseq2_old_buffer
4788,Zkscan1,snRNAseq2_old_buffer
4789,Asns,snRNAseq2_old_buffer
4790,Pon3,snRNAseq2_old_buffer
4791,Akr1b8,snRNAseq2_old_buffer
4792,Exoc4,snRNAseq2_old_buffer
4793,Ccdc136,snRNAseq2_old_buffer
4794,Irf5,snRNAseq2_old_buffer
4795,Ahcyl2,snRNAseq2_old_buffer
4796,Hibadh,snRNAseq2_old_buffer
4797,Gars,snRNAseq2_old_buffer
4798,Adcyap1r1,snRNAseq2_old_buffer
4799,Nt5c3,snRNAseq2_old_buffer
4800,Fkbp9,snRNAseq2_old_buffer
4801,Avl9,snRNAseq2_old_buffer
4802,Cpa5,snRNAseq2_old_buffer
4803,Sspo,snRNAseq2_old_buffer
4804,Herc6,snRNAseq2_old_buffer
4805,Abcg2,snRNAseq2_old_buffer
4806,Herc3,snRNAseq2_old_buffer
4807,Tmem176b,snRNAseq2_old_buffer
4808,Igf2bp3,snRNAseq2_old_buffer
4809,Malsu1,snRNAseq2_old_buffer
4810,Tra2a,snRNAseq2_old_buffer
4811,Npy,snRNAseq2_old_buffer
4812,Osbpl3,snRNAseq2_old_buffer
4813,Zc3hav1,snRNAseq2_old_buffer
4814,Tmem213,snRNAseq2_old_buffer
4815,Svopl,snRNAseq2_old_buffer
4816,Trim24,snRNAseq2_old_buffer
4817,1700111E14Rik,snRNAseq2_old_buffer
4818,Ptn,snRNAseq2_old_buffer
4819,Mtpn,snRNAseq2_old_buffer
4820,Slc13a4,snRNAseq2_old_buffer
4821,Slc23a4,snRNAseq2_old_buffer
4822,Epha1,snRNAseq2_old_buffer
4823,Zyx,snRNAseq2_old_buffer
4824,Clcn1,snRNAseq2_old_buffer
4825,Gstk1,snRNAseq2_old_buffer
4826,Kel,snRNAseq2_old_buffer
4827,Llcfc1,snRNAseq2_old_buffer
4828,Ccdc184,snRNAseq2_old_buffer
4829,Dbpht2,snRNAseq2_old_buffer
4830,Mad2l1,snRNAseq2_old_buffer
4831,C130060K24Rik,snRNAseq2_old_buffer
4832,Hpgds,snRNAseq2_old_buffer
4833,Smarcad1,snRNAseq2_old_buffer
4834,Slc37a3,snRNAseq2_old_buffer
4835,Tbxas1,snRNAseq2_old_buffer
4836,Gfpt1,snRNAseq2_old_buffer
4837,Nfu1,snRNAseq2_old_buffer
4838,Anxa4,snRNAseq2_old_buffer
4839,Tgfa,snRNAseq2_old_buffer
4840,Figla,snRNAseq2_old_buffer
4841,Nat8,snRNAseq2_old_buffer
4842,Pradc1,snRNAseq2_old_buffer
4843,Zfp638,snRNAseq2_old_buffer
4844,Prickle2,snRNAseq2_old_buffer
4845,Adamts9,snRNAseq2_old_buffer
4846,1700003E16Rik,snRNAseq2_old_buffer
4847,Ino80b,snRNAseq2_old_buffer
4848,Mogs,snRNAseq2_old_buffer
4849,Mrpl53,snRNAseq2_old_buffer
4850,M1ap,snRNAseq2_old_buffer
4851,Pole4,snRNAseq2_old_buffer
4852,Mrpl19,snRNAseq2_old_buffer
4853,Arhgap25,snRNAseq2_old_buffer
4854,Aplf,snRNAseq2_old_buffer
4855,Rab43,snRNAseq2_old_buffer
4856,Isy1,snRNAseq2_old_buffer
4857,Cnbp,snRNAseq2_old_buffer
4858,Copg1,snRNAseq2_old_buffer
4859,Hmces,snRNAseq2_old_buffer
4860,Rpn1,snRNAseq2_old_buffer
4861,Frmd4b,snRNAseq2_old_buffer
4862,Foxp1,snRNAseq2_old_buffer
4863,Prok2,snRNAseq2_old_buffer
4864,Gxylt2,snRNAseq2_old_buffer
4865,Cntn3,snRNAseq2_old_buffer
4866,Chl1,snRNAseq2_old_buffer
4867,Ruvbl1,snRNAseq2_old_buffer
4868,Abtb1,snRNAseq2_old_buffer
4869,Plxna1,snRNAseq2_old_buffer
4870,Chchd6,snRNAseq2_old_buffer
4871,Klf15,snRNAseq2_old_buffer
4872,Nup210,snRNAseq2_old_buffer
4873,Grip2,snRNAseq2_old_buffer
4874,Bhlhe40,snRNAseq2_old_buffer
4875,Edem1,snRNAseq2_old_buffer
4876,Arl8b,snRNAseq2_old_buffer
4877,Usp18,snRNAseq2_old_buffer
4878,Slc6a13,snRNAseq2_old_buffer
4879,Slc6a12,snRNAseq2_old_buffer
4880,Klrg1,snRNAseq2_old_buffer
4881,Mlf2,snRNAseq2_old_buffer
4882,Ptms,snRNAseq2_old_buffer
4883,Lag3,snRNAseq2_old_buffer
4884,Lrrc23,snRNAseq2_old_buffer
4885,Cops7a,snRNAseq2_old_buffer
4886,Mug2,snRNAseq2_old_buffer
4887,Rasgef1a,snRNAseq2_old_buffer
4888,Bms1,snRNAseq2_old_buffer
4889,Zfp248,snRNAseq2_old_buffer
4890,Clec4b1,snRNAseq2_old_buffer
4891,Clec4a2,snRNAseq2_old_buffer
4892,Clec2d,snRNAseq2_old_buffer
4893,Rad52,snRNAseq2_old_buffer
4894,Klrc1,snRNAseq2_old_buffer
4895,Adipor2,snRNAseq2_old_buffer
4896,Wnt5b,snRNAseq2_old_buffer
4897,Erc1,snRNAseq2_old_buffer
4898,Ccdc77,snRNAseq2_old_buffer
4899,Kdm5a,snRNAseq2_old_buffer
4900,Magohb,snRNAseq2_old_buffer
4901,Etv6,snRNAseq2_old_buffer
4902,Bcl2l14,snRNAseq2_old_buffer
4903,Dusp16,snRNAseq2_old_buffer
4904,Ddx47,snRNAseq2_old_buffer
4905,Gprc5d,snRNAseq2_old_buffer
4906,Gsg1,snRNAseq2_old_buffer
4907,Fam234b,snRNAseq2_old_buffer
4908,Emp1,snRNAseq2_old_buffer
4909,Grin2b,snRNAseq2_old_buffer
4910,Atf7ip,snRNAseq2_old_buffer
4911,Plbd1,snRNAseq2_old_buffer
4912,Wbp11,snRNAseq2_old_buffer
4913,Arhgdib,snRNAseq2_old_buffer
4914,Rerg,snRNAseq2_old_buffer
4915,Ptpro,snRNAseq2_old_buffer
4916,Strap,snRNAseq2_old_buffer
4917,Dera,snRNAseq2_old_buffer
4918,Lmo3,snRNAseq2_old_buffer
4919,Pik3c2g,snRNAseq2_old_buffer
4920,Plcz1,snRNAseq2_old_buffer
4921,Plekha5,snRNAseq2_old_buffer
4922,Aebp2,snRNAseq2_old_buffer
4923,Slco1c1,snRNAseq2_old_buffer
4924,Slco1b2,snRNAseq2_old_buffer
4925,Slco1a4,snRNAseq2_old_buffer
4926,Gys2,snRNAseq2_old_buffer
4927,Golt1b,snRNAseq2_old_buffer
4928,Kcnj8,snRNAseq2_old_buffer
4929,Abcc9,snRNAseq2_old_buffer
4930,Rad18,snRNAseq2_old_buffer
4931,Sspn,snRNAseq2_old_buffer
4932,Bhlhe41,snRNAseq2_old_buffer
4933,Srgap3,snRNAseq2_old_buffer
4934,Rassf8,snRNAseq2_old_buffer
4935,Lrmp,snRNAseq2_old_buffer
4936,Thumpd3,snRNAseq2_old_buffer
4937,Kras,snRNAseq2_old_buffer
4938,Bcat1,snRNAseq2_old_buffer
4939,Mtmr14,snRNAseq2_old_buffer
4940,Ogg1,snRNAseq2_old_buffer
4941,Camk1,snRNAseq2_old_buffer
4942,Etnk1,snRNAseq2_old_buffer
4943,Ttll3,snRNAseq2_old_buffer
4944,Cidec,snRNAseq2_old_buffer
4945,Il17rc,snRNAseq2_old_buffer
4946,Cmas,snRNAseq2_old_buffer
4947,St8sia1,snRNAseq2_old_buffer
4948,Creld1,snRNAseq2_old_buffer
4949,Emc3,snRNAseq2_old_buffer
4950,Itpr2,snRNAseq2_old_buffer
4951,Med21,snRNAseq2_old_buffer
4952,Smco2,snRNAseq2_old_buffer
4953,Sec13,snRNAseq2_old_buffer
4954,Ccdc91,snRNAseq2_old_buffer
4955,Atp2b2,snRNAseq2_old_buffer
4956,Far2,snRNAseq2_old_buffer
4957,Ergic2,snRNAseq2_old_buffer
4958,Tmtc1,snRNAseq2_old_buffer
4959,Slc6a11,snRNAseq2_old_buffer
4960,Slc6a1,snRNAseq2_old_buffer
4961,Dennd5b,snRNAseq2_old_buffer
4962,Atg7,snRNAseq2_old_buffer
4963,Vgll4,snRNAseq2_old_buffer
4964,Timp4,snRNAseq2_old_buffer
4965,Cand2,snRNAseq2_old_buffer
4966,Efcab12,snRNAseq2_old_buffer
4967,Mbd4,snRNAseq2_old_buffer
4968,Ift122,snRNAseq2_old_buffer
4969,Necap1,snRNAseq2_old_buffer
4970,Pianp,snRNAseq2_old_buffer
4971,Ing4,snRNAseq2_old_buffer
4972,Mrpl51,snRNAseq2_old_buffer
4973,Cd27,snRNAseq2_old_buffer
4974,Vamp1,snRNAseq2_old_buffer
4975,Ltbr,snRNAseq2_old_buffer
4976,Scnn1a,snRNAseq2_old_buffer
4977,Rad51ap1,snRNAseq2_old_buffer
4978,D6Wsu163e,snRNAseq2_old_buffer
4979,Tead4,snRNAseq2_old_buffer
4980,Pzp,snRNAseq2_old_buffer
4981,Klrb1a,snRNAseq2_old_buffer
4982,Psg28,snRNAseq2_old_buffer
4983,Strn4,snRNAseq2_old_buffer
4984,Sult2a8,snRNAseq2_old_buffer
4985,2900092C05Rik,snRNAseq2_old_buffer
4986,Zfp606,snRNAseq2_old_buffer
4987,Zik1,snRNAseq2_old_buffer
4988,Mark4,snRNAseq2_old_buffer
4989,Ckm,snRNAseq2_old_buffer
