,gene_name,dataset
4953,Fbxl18,old_10X_cruk
4954,D430018E03Rik,old_10X_cruk
4955,Actb,old_10X_cruk
4956,Fscn1,old_10X_cruk
4957,Rnf216,old_10X_cruk
4958,Gm43378,old_10X_cruk
4959,Rbakdn,old_10X_cruk
4960,Rbak,old_10X_cruk
4961,Zfp12,old_10X_cruk
4962,Zfp316,old_10X_cruk
4963,BC030343,old_10X_cruk
4964,E130309D02Rik,old_10X_cruk
4965,Zdhhc4,old_10X_cruk
4966,0610040B10Rik,old_10X_cruk
4967,Gm20635,old_10X_cruk
4968,Gm42504,old_10X_cruk
4969,Kdelr2,old_10X_cruk
4970,Daglb,old_10X_cruk
4971,Rac1,old_10X_cruk
4972,Fam220a,old_10X_cruk
4973,Cyth3,old_10X_cruk
4974,Usp42,old_10X_cruk
4975,D130017N08Rik,old_10X_cruk
4976,Eif2ak1,old_10X_cruk
4977,Ankrd61,old_10X_cruk
4978,Aimp2,old_10X_cruk
4979,Pms2,old_10X_cruk
4980,Rsph10b,old_10X_cruk
4981,Ccz1,old_10X_cruk
4982,Lmtk2,old_10X_cruk
4983,Tecpr1,old_10X_cruk
4984,2900089D17Rik,old_10X_cruk
4985,Bri3,old_10X_cruk
4986,Baiap2l1,old_10X_cruk
4987,Gm15708,old_10X_cruk
4988,Trrap,old_10X_cruk
4989,Smurf1,old_10X_cruk
4990,Gm4871,old_10X_cruk
4991,1700018F24Rik,old_10X_cruk
4992,Arpc1a,old_10X_cruk
4993,Arpc1b,old_10X_cruk
4994,Pdap1,old_10X_cruk
4995,Bud31,old_10X_cruk
4996,Ptcd1,old_10X_cruk
4997,Cpsf4,old_10X_cruk
4998,Atp5j2,old_10X_cruk
4999,Zkscan14,old_10X_cruk
5000,Zkscan5,old_10X_cruk
5001,Zfp655,old_10X_cruk
5002,Cyp3a11,old_10X_cruk
5003,Cyp3a25,old_10X_cruk
5004,Cyp3a59,old_10X_cruk
5005,1700001J03Rik,old_10X_cruk
5006,B230303O12Rik,old_10X_cruk
5007,Rnf6,old_10X_cruk
5008,Cdk8,old_10X_cruk
5009,Gpr12,old_10X_cruk
5010,Gm34333,old_10X_cruk
5011,Usp12,old_10X_cruk
5012,Rpl21,old_10X_cruk
5013,Gtf3a,old_10X_cruk
5014,Mtif3,old_10X_cruk
5015,Lnx2,old_10X_cruk
5016,Polr1d,old_10X_cruk
5017,Urad,old_10X_cruk
5018,Flt3,old_10X_cruk
5019,D5Ertd605e,old_10X_cruk
5020,Pan3,old_10X_cruk
5021,Flt1,old_10X_cruk
5022,Pomp,old_10X_cruk
5023,Slc46a3,old_10X_cruk
5024,Mtus2,old_10X_cruk
5025,Slc7a1,old_10X_cruk
5026,Ubl3,old_10X_cruk
5027,2210417A02Rik,old_10X_cruk
5028,Katnal1,old_10X_cruk
5029,Gm42791,old_10X_cruk
5030,1810059H22Rik,old_10X_cruk
5031,Gm15409,old_10X_cruk
5032,5930430L01Rik,old_10X_cruk
5033,Gm15411,old_10X_cruk
5034,Gm15408,old_10X_cruk
5035,Hmgb1,old_10X_cruk
5036,Gm42788,old_10X_cruk
5037,Gm43332,old_10X_cruk
5038,Uspl1,old_10X_cruk
5039,Alox5ap,old_10X_cruk
5040,Medag,old_10X_cruk
5041,Hsph1,old_10X_cruk
5042,B3glct,old_10X_cruk
5043,Fry,old_10X_cruk
5044,Brca2,old_10X_cruk
5045,Gm42531,old_10X_cruk
5046,N4bp2l1,old_10X_cruk
5047,Gm43598,old_10X_cruk
5048,Gm43597,old_10X_cruk
5049,N4bp2l2,old_10X_cruk
5050,Pds5b,old_10X_cruk
5051,Gm43298,old_10X_cruk
5052,Kl,old_10X_cruk
5053,Stard13,old_10X_cruk
5054,5430435K18Rik,old_10X_cruk
5055,D730045B01Rik,old_10X_cruk
5056,1700028E10Rik,old_10X_cruk
5057,Rfc3,old_10X_cruk
5058,Gm20559,old_10X_cruk
5059,Samd9l,old_10X_cruk
5060,Vps50,old_10X_cruk
5061,Tfpi2,old_10X_cruk
5062,Gngt1,old_10X_cruk
5063,Gng11,old_10X_cruk
5064,Bet1,old_10X_cruk
5065,Col1a2,old_10X_cruk
5066,Casd1,old_10X_cruk
5067,Sgce,old_10X_cruk
5068,Ppp1r9a,old_10X_cruk
5069,Pon1,old_10X_cruk
5070,Pon3,old_10X_cruk
5071,Pon2,old_10X_cruk
5072,Asb4,old_10X_cruk
5073,Pdk4,old_10X_cruk
5074,1700019G24Rik,old_10X_cruk
5075,Slc25a13,old_10X_cruk
5076,Sem1,old_10X_cruk
5077,Dlx6,old_10X_cruk
5078,Sdhaf3,old_10X_cruk
5079,Asns,old_10X_cruk
5080,C1galt1,old_10X_cruk
5081,Mios,old_10X_cruk
5082,Rpa3,old_10X_cruk
5083,Umad1,old_10X_cruk
5084,A430035B10Rik,old_10X_cruk
5085,Glcci1,old_10X_cruk
5086,Ica1,old_10X_cruk
5087,Ndufa4,old_10X_cruk
5088,Phf14,old_10X_cruk
5089,Thsd7a,old_10X_cruk
5090,Tmem106b,old_10X_cruk
5091,Tmem168,old_10X_cruk
5092,Bmt2,old_10X_cruk
5093,2610001J05Rik,old_10X_cruk
5094,1110019D14Rik,old_10X_cruk
5095,Foxp2,old_10X_cruk
5096,Mdfic,old_10X_cruk
5097,Tfec,old_10X_cruk
5098,Gm4876,old_10X_cruk
5099,Tes,old_10X_cruk
5100,Met,old_10X_cruk
5101,Capza2,old_10X_cruk
5102,St7,old_10X_cruk
5103,Wnt2,old_10X_cruk
5104,Cttnbp2,old_10X_cruk
5105,Gm20186,old_10X_cruk
5106,Lsm8,old_10X_cruk
5107,Ankrd7,old_10X_cruk
5108,Tspan12,old_10X_cruk
5109,Gm3289,old_10X_cruk
5110,Ing3,old_10X_cruk
5111,Cped1,old_10X_cruk
5112,Fam3c,old_10X_cruk
5113,Aass,old_10X_cruk
5114,Cadps2,old_10X_cruk
5115,Iqub,old_10X_cruk
5116,Ndufa5,old_10X_cruk
5117,Asb15,old_10X_cruk
5118,Wasl,old_10X_cruk
5119,Hyal6,old_10X_cruk
5120,Tmem229a,old_10X_cruk
5121,Pot1a,old_10X_cruk
5122,Grm8,old_10X_cruk
5123,6530409C15Rik,old_10X_cruk
5124,Zfp800,old_10X_cruk
5125,Gcc1,old_10X_cruk
5126,Arf5,old_10X_cruk
5127,Snd1,old_10X_cruk
5128,Rbm28,old_10X_cruk
5129,Prrt4,old_10X_cruk
5130,Impdh1,old_10X_cruk
5131,Hilpda,old_10X_cruk
5132,Fam71f1,old_10X_cruk
5133,Calu,old_10X_cruk
5134,Ccdc136,old_10X_cruk
5135,Flnc,old_10X_cruk
5136,Atp6v1f,old_10X_cruk
5137,Atp6v1fnb,old_10X_cruk
5138,Kcp,old_10X_cruk
5139,Gm26627,old_10X_cruk
5140,Irf5,old_10X_cruk
5141,Tnpo3,old_10X_cruk
5142,Tspan33,old_10X_cruk
5143,Smo,old_10X_cruk
5144,Ahcyl2,old_10X_cruk
5145,Strip2,old_10X_cruk
5146,Nrf1,old_10X_cruk
5147,Ube2h,old_10X_cruk
5148,Zc3hc1,old_10X_cruk
5149,Klhdc10,old_10X_cruk
5150,Tmem209,old_10X_cruk
5151,Ssmem1,old_10X_cruk
5152,Cep41,old_10X_cruk
5153,Mest,old_10X_cruk
5154,Copg2,old_10X_cruk
5155,Gm27019,old_10X_cruk
5156,Lncpint,old_10X_cruk
5157,2210408F21Rik,old_10X_cruk
5158,Mkln1os,old_10X_cruk
5159,Mkln1,old_10X_cruk
5160,Podxl,old_10X_cruk
5161,1700012A03Rik,old_10X_cruk
5162,Plxna4,old_10X_cruk
5163,Chchd3,old_10X_cruk
5164,Exoc4,old_10X_cruk
5165,Lrguk,old_10X_cruk
5166,Slc35b4,old_10X_cruk
5167,Akr1b3,old_10X_cruk
5168,Akr1b8,old_10X_cruk
5169,Akr1b10,old_10X_cruk
5170,Akr1b7,old_10X_cruk
5171,Bpgm,old_10X_cruk
5172,Cald1,old_10X_cruk
5173,Agbl3,old_10X_cruk
5174,Tmem140,old_10X_cruk
5175,Cyren,old_10X_cruk
5176,Wdr91,old_10X_cruk
5177,Stra8,old_10X_cruk
5178,Cnot4,old_10X_cruk
5179,Nup205,old_10X_cruk
5180,1810058I24Rik,old_10X_cruk
5181,Slc13a4,old_10X_cruk
5182,Fam180a,old_10X_cruk
5183,Mtpn,old_10X_cruk
5184,Chrm2,old_10X_cruk
5185,Creb3l2,old_10X_cruk
5186,Akr1d1,old_10X_cruk
5187,Trim24,old_10X_cruk
5188,D630045J12Rik,old_10X_cruk
5189,Zc3hav1,old_10X_cruk
5190,Ubn2,old_10X_cruk
5191,Fmc1,old_10X_cruk
5192,Luc7l2,old_10X_cruk
5193,Hipk2,old_10X_cruk
5194,Tbxas1,old_10X_cruk
5195,1700025N23Rik,old_10X_cruk
5196,Parp12,old_10X_cruk
5197,4930599N23Rik,old_10X_cruk
5198,Kdm7a,old_10X_cruk
5199,Gm49041,old_10X_cruk
5200,Slc37a3,old_10X_cruk
5201,Rab19,old_10X_cruk
5202,Mkrn1,old_10X_cruk
5203,Gm10244,old_10X_cruk
5204,Dennd2a,old_10X_cruk
5205,Adck2,old_10X_cruk
5206,Ndufb2,old_10X_cruk
5207,Braf,old_10X_cruk
5208,Mrps33,old_10X_cruk
5209,Gm26638,old_10X_cruk
5210,Agk,old_10X_cruk
5211,E330009J07Rik,old_10X_cruk
5212,Ssbp1,old_10X_cruk
5213,Clec5a,old_10X_cruk
5214,Tas2r138,old_10X_cruk
5215,Mgam,old_10X_cruk
5216,1700074P13Rik,old_10X_cruk
5217,Trbc1,old_10X_cruk
5218,Trbc2,old_10X_cruk
5219,Ephb6,old_10X_cruk
5220,Llcfc1,old_10X_cruk
5221,Gstk1,old_10X_cruk
5222,Casp2,old_10X_cruk
5223,Clcn1,old_10X_cruk
5224,Fam131b,old_10X_cruk
5225,Zyx,old_10X_cruk
5226,Epha1,old_10X_cruk
5227,2010310C07Rik,old_10X_cruk
5228,Tcaf2,old_10X_cruk
5229,Tcaf1,old_10X_cruk
5230,Olfr13,old_10X_cruk
5231,Arhgef5,old_10X_cruk
5232,Tpk1,old_10X_cruk
5233,Gm35216,old_10X_cruk
5234,Cntnap2,old_10X_cruk
5235,Cul1,old_10X_cruk
5236,Ezh2,old_10X_cruk
5237,Pdia4,old_10X_cruk
5238,Zfp786,old_10X_cruk
5239,Zfp398,old_10X_cruk
5240,Zfp282,old_10X_cruk
5241,Zfp212,old_10X_cruk
5242,Zfp956,old_10X_cruk
5243,Zfp777,old_10X_cruk
5244,Zfp746,old_10X_cruk
5245,Gm44696,old_10X_cruk
5246,Krba1,old_10X_cruk
5247,Zfp467,old_10X_cruk
5248,Sspo,old_10X_cruk
5249,Lrrc61,old_10X_cruk
5250,Rarres2,old_10X_cruk
5251,Gm5111,old_10X_cruk
5252,Repin1,old_10X_cruk
5253,Zfp775,old_10X_cruk
5254,Gimap8,old_10X_cruk
5255,Gimap9,old_10X_cruk
5256,Gimap4,old_10X_cruk
5257,Gimap6,old_10X_cruk
5258,Gimap7,old_10X_cruk
5259,Gimap1,old_10X_cruk
5260,Gimap5,old_10X_cruk
5261,Gm44226,old_10X_cruk
5262,4833403J16Rik,old_10X_cruk
5263,Gimap3,old_10X_cruk
5264,Tmem176b,old_10X_cruk
5265,Tmem176a,old_10X_cruk
5266,Malsu1,old_10X_cruk
5267,Igf2bp3,old_10X_cruk
5268,Tra2a,old_10X_cruk
5269,Mpp6,old_10X_cruk
5270,Gsdme,old_10X_cruk
5271,Osbpl3,old_10X_cruk
5272,Cycs,old_10X_cruk
5273,5430402O13Rik,old_10X_cruk
5274,4921507P07Rik,old_10X_cruk
5275,Nfe2l3,old_10X_cruk
5276,Hnrnpa2b1,old_10X_cruk
5277,Cbx3,old_10X_cruk
5278,Snx10,old_10X_cruk
5279,Skap2,old_10X_cruk
5280,Hoxa1,old_10X_cruk
5281,Hotairm1,old_10X_cruk
5282,Hoxa3,old_10X_cruk
5283,Hoxa5,old_10X_cruk
5284,Hibadh,old_10X_cruk
5285,Tax1bp1,old_10X_cruk
5286,Creb5,old_10X_cruk
5287,Gm16499,old_10X_cruk
5288,Chn2,old_10X_cruk
5289,Wipf3,old_10X_cruk
5290,Fkbp14,old_10X_cruk
5291,Plekha8,old_10X_cruk
5292,Mturn,old_10X_cruk
5293,Znrf2,old_10X_cruk
5294,Nod1,old_10X_cruk
5295,Ggct,old_10X_cruk
5296,Gars,old_10X_cruk
5297,Crhr2,old_10X_cruk
5298,Inmt,old_10X_cruk
5299,Mindy4,old_10X_cruk
5300,Aqp1,old_10X_cruk
5301,Adcyap1r1,old_10X_cruk
5302,Pde1c,old_10X_cruk
5303,Lsm5,old_10X_cruk
5304,Avl9,old_10X_cruk
5305,Kbtbd2,old_10X_cruk
5306,Fkbp9,old_10X_cruk
5307,Nt5c3,old_10X_cruk
5308,Vmn1r4,old_10X_cruk
5309,Vmn1r6,old_10X_cruk
5310,Vmn1r9,old_10X_cruk
5311,Vmn1r12,old_10X_cruk
5312,Vmn1r13,old_10X_cruk
5313,Vmn1r16,old_10X_cruk
5314,Ppm1k,old_10X_cruk
5315,Herc6,old_10X_cruk
5316,Lancl2,old_10X_cruk
5317,Vopp1,old_10X_cruk
5318,Vmn1r24,old_10X_cruk
5319,Vmn1r28,old_10X_cruk
5320,Abcg2,old_10X_cruk
5321,Herc3,old_10X_cruk
5322,Fam13a,old_10X_cruk
5323,Tigd2,old_10X_cruk
5324,Gprin3,old_10X_cruk
5325,A730020E08Rik,old_10X_cruk
5326,Ccser1,old_10X_cruk
5327,Grid2,old_10X_cruk
5328,Smarcad1,old_10X_cruk
5329,Hpgds,old_10X_cruk
5330,Tnip3,old_10X_cruk
5331,4930544G11Rik,old_10X_cruk
5332,Mad2l1,old_10X_cruk
5333,Vmn1r38,old_10X_cruk
5334,Gng12,old_10X_cruk
5335,Gadd45a,old_10X_cruk
5336,E230016M11Rik,old_10X_cruk
5337,A430010J10Rik,old_10X_cruk
5338,Serbp1,old_10X_cruk
5339,Il23r,old_10X_cruk
5340,Igkv4-72,old_10X_cruk
5341,Igkc,old_10X_cruk
5342,Rpia,old_10X_cruk
5343,Eif2ak3,old_10X_cruk
5344,Tex37,old_10X_cruk
5345,Thnsl2,old_10X_cruk
5346,Fabp1,old_10X_cruk
5347,Smyd1,old_10X_cruk
5348,Krcc1,old_10X_cruk
5349,Cd8b1,old_10X_cruk
5350,Cd8a,old_10X_cruk
5351,Rmnd5a,old_10X_cruk
5352,Rnf103,old_10X_cruk
5353,Chmp3,old_10X_cruk
5354,Kdm3a,old_10X_cruk
5355,Reep1,old_10X_cruk
5356,Mrpl35,old_10X_cruk
5357,Immt,old_10X_cruk
5358,Ptcd3,old_10X_cruk
5359,Polr1a,old_10X_cruk
5360,St3gal5,old_10X_cruk
5361,Atoh8,old_10X_cruk
5362,Usp39,old_10X_cruk
5363,Gm45051,old_10X_cruk
5364,0610030E20Rik,old_10X_cruk
5365,Tmem150a,old_10X_cruk
5366,Rnf181,old_10X_cruk
5367,Vamp5,old_10X_cruk
5368,Vamp8,old_10X_cruk
5369,Ggcx,old_10X_cruk
5370,Mat2a,old_10X_cruk
5371,Capg,old_10X_cruk
5372,Elmod3,old_10X_cruk
5373,Retsat,old_10X_cruk
5374,Tgoln1,old_10X_cruk
5375,Gm20536,old_10X_cruk
5376,Tcf7l1,old_10X_cruk
5377,Gm15401,old_10X_cruk
5378,Gm15402,old_10X_cruk
5379,Kcmf1,old_10X_cruk
5380,Tmsb10,old_10X_cruk
5381,Suclg1,old_10X_cruk
5382,1700065L07Rik,old_10X_cruk
5383,Gm9008,old_10X_cruk
5384,Gm20594,old_10X_cruk
5385,1700009C05Rik,old_10X_cruk
5386,Gcfc2,old_10X_cruk
5387,Mrpl19,old_10X_cruk
5388,Gm20383,old_10X_cruk
5389,Eva1a,old_10X_cruk
5390,Tacr1,old_10X_cruk
5391,Pole4,old_10X_cruk
5392,Hk2,old_10X_cruk
5393,Sema4f,old_10X_cruk
5394,M1ap,old_10X_cruk
5395,Dok1,old_10X_cruk
5396,Loxl3,old_10X_cruk
5397,Htra2,old_10X_cruk
5398,Aup1,old_10X_cruk
5399,Dqx1,old_10X_cruk
5400,Pcgf1,old_10X_cruk
5401,Ccdc142os,old_10X_cruk
5402,Mrpl53,old_10X_cruk
5403,Mogs,old_10X_cruk
5404,Wbp1,old_10X_cruk
5405,Ino80b,old_10X_cruk
5406,Rtkn,old_10X_cruk
5407,Wdr54,old_10X_cruk
5408,1700003E16Rik,old_10X_cruk
5409,Dctn1,old_10X_cruk
5410,Mthfd2,old_10X_cruk
5411,Mob1a,old_10X_cruk
5412,Bola3,old_10X_cruk
5413,Tet3,old_10X_cruk
5414,B230319C09Rik,old_10X_cruk
5415,Dguok,old_10X_cruk
5416,Actg2,old_10X_cruk
5417,Stambp,old_10X_cruk
5418,Clec4f,old_10X_cruk
5419,Cd207,old_10X_cruk
5420,Vax2os,old_10X_cruk
5421,Vax2,old_10X_cruk
5422,Tex261,old_10X_cruk
5423,Nagk,old_10X_cruk
5424,Paip2b,old_10X_cruk
5425,Zfp638,old_10X_cruk
5426,Gm43920,old_10X_cruk
5427,Dysf,old_10X_cruk
5428,Cyp26b1,old_10X_cruk
5429,Exoc6b,old_10X_cruk
5430,Spr,old_10X_cruk
5431,Sfxn5,old_10X_cruk
5432,Rab11fip5,old_10X_cruk
5433,Smyd5,old_10X_cruk
5434,Pradc1,old_10X_cruk
5435,Cct7,old_10X_cruk
5436,Alms1,old_10X_cruk
5437,Nat8f6,old_10X_cruk
5438,Nat8f5,old_10X_cruk
5439,Nat8,old_10X_cruk
5440,Nat8f2,old_10X_cruk
5441,Nat8f4,old_10X_cruk
5442,Nat8f1,old_10X_cruk
5443,Tprkb,old_10X_cruk
5444,Dusp11,old_10X_cruk
5445,Tgfa,old_10X_cruk
5446,Fam136a,old_10X_cruk
5447,Snrpg,old_10X_cruk
5448,Pcyox1,old_10X_cruk
5449,Tia1,old_10X_cruk
5450,C87436,old_10X_cruk
5451,2310040G24Rik,old_10X_cruk
5452,Gm43936,old_10X_cruk
5453,Gm44386,old_10X_cruk
5454,Pcbp1,old_10X_cruk
5455,1600020E01Rik,old_10X_cruk
5456,Mxd1,old_10X_cruk
5457,Snrnp27,old_10X_cruk
5458,Gm44214,old_10X_cruk
5459,Gmcl1,old_10X_cruk
5460,Anxa4,old_10X_cruk
5461,2610306M01Rik,old_10X_cruk
5462,Aak1,old_10X_cruk
5463,Nfu1,old_10X_cruk
5464,Gfpt1,old_10X_cruk
5465,D6Ertd527e,old_10X_cruk
5466,Antxr1,old_10X_cruk
5467,Bmp10,old_10X_cruk
5468,Arhgap25,old_10X_cruk
5469,Aplf,old_10X_cruk
5470,Efcc1,old_10X_cruk
5471,Rab43,old_10X_cruk
5472,Isy1,old_10X_cruk
5473,Cnbp,old_10X_cruk
5474,Copg1,old_10X_cruk
5475,Hmces,old_10X_cruk
5476,H1fx,old_10X_cruk
5477,Gm5577,old_10X_cruk
5478,Rab7,old_10X_cruk
5479,Rpn1,old_10X_cruk
5480,Gata2,old_10X_cruk
5481,Dnajb8,old_10X_cruk
5482,Eefsec,old_10X_cruk
5483,Gm44265,old_10X_cruk
5484,Gm44264,old_10X_cruk
5485,Ruvbl1,old_10X_cruk
5486,Sec61a1,old_10X_cruk
5487,Gm26588,old_10X_cruk
5488,Mgll,old_10X_cruk
5489,Abtb1,old_10X_cruk
5490,Podxl2,old_10X_cruk
5491,Mcm2,old_10X_cruk
5492,Tpra1,old_10X_cruk
5493,Gm839,old_10X_cruk
5494,Gm26811,old_10X_cruk
5495,Plxna1,old_10X_cruk
5496,Chchd6,old_10X_cruk
5497,Txnrd3,old_10X_cruk
5498,Vmn1r43,old_10X_cruk
5499,Vmn1r47,old_10X_cruk
5500,Vmn1r53,old_10X_cruk
5501,BC048671,old_10X_cruk
5502,Chst13,old_10X_cruk
5503,Uroc1,old_10X_cruk
5504,Zxdc,old_10X_cruk
5505,Cfap100,old_10X_cruk
5506,Klf15,old_10X_cruk
5507,Gm44421,old_10X_cruk
5508,Gm45901,old_10X_cruk
5509,Aldh1l1,old_10X_cruk
5510,Slc41a3,old_10X_cruk
5511,Iqsec1,old_10X_cruk
5512,Nup210,old_10X_cruk
5513,Hdac11,old_10X_cruk
5514,1810044D09Rik,old_10X_cruk
5515,Chchd4,old_10X_cruk
5516,Tmem43,old_10X_cruk
5517,Xpc,old_10X_cruk
5518,Lsm3,old_10X_cruk
5519,Slc6a6,old_10X_cruk
5520,Ccdc174,old_10X_cruk
5521,4930590J08Rik,old_10X_cruk
5522,Fgd5,old_10X_cruk
5523,Nr2c2,old_10X_cruk
5524,Mrps25,old_10X_cruk
5525,Rbsn,old_10X_cruk
5526,Prickle2,old_10X_cruk
5527,Adamts9,old_10X_cruk
5528,Gm15737,old_10X_cruk
5529,9530026P05Rik,old_10X_cruk
5530,Magi1,old_10X_cruk
5531,Slc25a26,old_10X_cruk
5532,Lrig1,old_10X_cruk
5533,Kbtbd8,old_10X_cruk
5534,Suclg2,old_10X_cruk
5535,Tafa1,old_10X_cruk
5536,1700123L14Rik,old_10X_cruk
5537,Eogt,old_10X_cruk
5538,Tmf1,old_10X_cruk
5539,Uba3,old_10X_cruk
5540,Arl6ip5,old_10X_cruk
5541,Lmod3,old_10X_cruk
5542,Frmd4b,old_10X_cruk
5543,Mitf,old_10X_cruk
5544,Foxp1,old_10X_cruk
5545,Gm20705,old_10X_cruk
5546,Eif4e3,old_10X_cruk
5547,Rybp,old_10X_cruk
5548,Shq1,old_10X_cruk
5549,Gxylt2,old_10X_cruk
5550,Ppp4r2,old_10X_cruk
5551,Pdzrn3,old_10X_cruk
5552,Cntn3,old_10X_cruk
5553,Chl1,old_10X_cruk
5554,Trnt1,old_10X_cruk
5555,Crbn,old_10X_cruk
5556,Setmar,old_10X_cruk
5557,Sumf1,old_10X_cruk
5558,Itpr1,old_10X_cruk
5559,Bhlhe40,old_10X_cruk
5560,Arl8b,old_10X_cruk
5561,Edem1,old_10X_cruk
5562,5031434C07Rik,old_10X_cruk
5563,Rad18,old_10X_cruk
5564,Srgap3,old_10X_cruk
5565,Thumpd3,old_10X_cruk
5566,Gt(ROSA)26Sor,old_10X_cruk
5567,Setd5,old_10X_cruk
5568,Lhfpl4,old_10X_cruk
5569,Mtmr14,old_10X_cruk
5570,Cpne9,old_10X_cruk
5571,Brpf1,old_10X_cruk
5572,Ogg1,old_10X_cruk
5573,Camk1,old_10X_cruk
5574,Tada3,old_10X_cruk
5575,Arpc4,old_10X_cruk
5576,Ttll3,old_10X_cruk
5577,Rpusd3,old_10X_cruk
5578,Jagn1,old_10X_cruk
5579,Il17re,old_10X_cruk
5580,Il17rc,old_10X_cruk
5581,Creld1,old_10X_cruk
5582,Emc3,old_10X_cruk
5583,Fancd2,old_10X_cruk
5584,Brk1,old_10X_cruk
5585,Vhl,old_10X_cruk
5586,Irak2,old_10X_cruk
5587,Tatdn2,old_10X_cruk
5588,Gm26982,old_10X_cruk
5589,Ghrl,old_10X_cruk
5590,Gm44053,old_10X_cruk
5591,Sec13,old_10X_cruk
5592,Atp2b2,old_10X_cruk
5593,Slc6a1,old_10X_cruk
5594,Atg7,old_10X_cruk
5595,Vgll4,old_10X_cruk
5596,Tamm41,old_10X_cruk
5597,Pparg,old_10X_cruk
5598,Tsen2,old_10X_cruk
5599,Mkrn2os,old_10X_cruk
5600,Mkrn2,old_10X_cruk
5601,Raf1,old_10X_cruk
5602,D830050J10Rik,old_10X_cruk
5603,Cand2,old_10X_cruk
5604,Rpl32,old_10X_cruk
5605,Mbd4,old_10X_cruk
5606,Ift122,old_10X_cruk
5607,Plxnd1,old_10X_cruk
5608,Tmcc1,old_10X_cruk
5609,Gm20404,old_10X_cruk
5610,9530062K07Rik,old_10X_cruk
5611,Washc2,old_10X_cruk
5612,Zfand4,old_10X_cruk
5613,Gm44957,old_10X_cruk
5614,March8,old_10X_cruk
5615,Zfp422,old_10X_cruk
5616,Rassf4,old_10X_cruk
5617,Depp1,old_10X_cruk
5618,Cxcl12,old_10X_cruk
5619,Gm45083,old_10X_cruk
5620,1700030F04Rik,old_10X_cruk
5621,Zfp637,old_10X_cruk
5622,Zfp239,old_10X_cruk
5623,Hnrnpf,old_10X_cruk
5624,Rasgef1a,old_10X_cruk
5625,Csgalnact2,old_10X_cruk
5626,Bms1,old_10X_cruk
5627,Zfp248,old_10X_cruk
5628,Zfp9,old_10X_cruk
5629,Ankrd26,old_10X_cruk
5630,Dcp1b,old_10X_cruk
5631,Cacna2d4,old_10X_cruk
5632,Adipor2,old_10X_cruk
5633,Wnt5b,old_10X_cruk
5634,Fbxl14,old_10X_cruk
5635,Erc1,old_10X_cruk
5636,Rad52,old_10X_cruk
5637,Wnk1,old_10X_cruk
5638,B4galnt3,old_10X_cruk
5639,Ccdc77,old_10X_cruk
5640,Kdm5a,old_10X_cruk
5641,Il17ra,old_10X_cruk
5642,Hdhd5,old_10X_cruk
5643,Cecr2,old_10X_cruk
5644,Slc25a18,old_10X_cruk
5645,Atp6v1e1,old_10X_cruk
5646,Bcl2l13,old_10X_cruk
5647,Bid,old_10X_cruk
5648,Mical3,old_10X_cruk
5649,Gm43915,old_10X_cruk
5650,Pex26,old_10X_cruk
5651,Tuba8,old_10X_cruk
5652,Gm15856,old_10X_cruk
5653,Usp18,old_10X_cruk
5654,Gm44148,old_10X_cruk
5655,Slc6a13,old_10X_cruk
5656,Slc6a12,old_10X_cruk
5657,Iqsec3,old_10X_cruk
5658,Gm7298,old_10X_cruk
5659,Mug1,old_10X_cruk
5660,Mug2,old_10X_cruk
5661,Klrg1,old_10X_cruk
5662,M6pr,old_10X_cruk
5663,Phc1,old_10X_cruk
5664,Mfap5,old_10X_cruk
5665,Apobec1,old_10X_cruk
5666,Slc2a3,old_10X_cruk
5667,Foxj2,old_10X_cruk
5668,C3ar1,old_10X_cruk
5669,Necap1,old_10X_cruk
5670,Clec4a1,old_10X_cruk
5671,Clec4a3,old_10X_cruk
5672,Clec4a2,old_10X_cruk
5673,Clec4d,old_10X_cruk
5674,Vmn2r22,old_10X_cruk
5675,Vmn2r23,old_10X_cruk
5676,Vmn2r24,old_10X_cruk
5677,Vmn2r26,old_10X_cruk
5678,Cd163,old_10X_cruk
5679,Pex5,old_10X_cruk
5680,Clstn3,old_10X_cruk
5681,Gm44096,old_10X_cruk
5682,C1rl,old_10X_cruk
5683,C1ra,old_10X_cruk
5684,C1s1,old_10X_cruk
5685,C1rb,old_10X_cruk
5686,Lpcat3,old_10X_cruk
5687,Emg1,old_10X_cruk
5688,Phb2,old_10X_cruk
5689,Ptpn6,old_10X_cruk
5690,Grcc10,old_10X_cruk
5691,Atn1,old_10X_cruk
5692,Spsb2,old_10X_cruk
5693,Tpi1,old_10X_cruk
5694,Usp5,old_10X_cruk
5695,Cdca3,old_10X_cruk
5696,P3h3,old_10X_cruk
5697,Gpr162,old_10X_cruk
5698,Cd4,old_10X_cruk
5699,Lag3,old_10X_cruk
5700,Ptms,old_10X_cruk
5701,A230083G16Rik,old_10X_cruk
5702,Mlf2,old_10X_cruk
5703,Cops7a,old_10X_cruk
5704,Zfp384,old_10X_cruk
5705,4930557K07Rik,old_10X_cruk
5706,Ing4,old_10X_cruk
5707,Acrbp,old_10X_cruk
5708,Lpar5,old_10X_cruk
5709,Chd4,old_10X_cruk
5710,Nop2,old_10X_cruk
5711,Iffo1,old_10X_cruk
5712,Gapdh,old_10X_cruk
5713,Ncapd2,old_10X_cruk
5714,Mrpl51,old_10X_cruk
5715,Vamp1,old_10X_cruk
5716,Tapbpl,old_10X_cruk
5717,Cd27,old_10X_cruk
